ID,Label,Cat_Dog,Image_1,Image_2
0,abyssinian,0,dataset/oxford-iiit-pet/images/Abyssian_24.jpg,dataset/oxford-iiit-pet/images/Abyssian_47.jpg
1,american_bulldog,1,dataset/oxford-iiit-pet/images/american_bulldog_24.jpg,dataset/oxford-iiit-pet/images/american_bulldog_47.jpg
2,american_pit_bull_terrier,1,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_24.jpg,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_47.jpg
3,basset_hound,1,dataset/oxford-iiit-pet/images/basset_hound_24.jpg,dataset/oxford-iiit-pet/images/basset_hound_47.jpg
4,beagle,1,dataset/oxford-iiit-pet/images/beagle_24.jpg,dataset/oxford-iiit-pet/images/beagle_47.jpg
5,bengal,0,dataset/oxford-iiit-pet/images/Bengal_24.jpg,dataset/oxford-iiit-pet/images/Bengal_47.jpg
6,birman,0,dataset/oxford-iiit-pet/images/Birman_24.jpg,dataset/oxford-iiit-pet/images/Birman_47.jpg
7,bombay,0,dataset/oxford-iiit-pet/images/Bombay_24.jpg,dataset/oxford-iiit-pet/images/Bombay_47.jpg
8,boxer,1,dataset/oxford-iiit-pet/images/boxer_24.jpg,dataset/oxford-iiit-pet/images/boxer_47.jpg
9,british_shorthair,0,dataset/oxford-iiit-pet/images/British_Shorthair_30.jpg,dataset/oxford-iiit-pet/images/British_Shorthair_47.jpg
10,chihuahua,1,dataset/oxford-iiit-pet/images/chihuahua_24.jpg,dataset/oxford-iiit-pet/images/chihuahua_47.jpg
11,egyptian_mau,0,dataset/oxford-iiit-pet/images/Egyptian_Mau_34.jpg,dataset/oxford-iiit-pet/images/Egyptian_Mau_87.jpg
12,english_cocker_spaniel,1,dataset/oxford-iiit-pet/images/english_cocker_spaniel_24.jpg,dataset/oxford-iiit-pet/images/english_cocker_spaniel_47.jpg
13,english_setter,1,dataset/oxford-iiit-pet/images/english_setter_24.jpg,dataset/oxford-iiit-pet/images/english_setter_47.jpg
14,german_shorthaired,1,dataset/oxford-iiit-pet/images/german_shorthaired_24.jpg,dataset/oxford-iiit-pet/images/german_shorthaired_47.jpg
15,great_pyrenees,1,dataset/oxford-iiit-pet/images/great_pyrenees_24.jpg,dataset/oxford-iiit-pet/images/great_pyrenees_47.jpg
16,havanese,1,dataset/oxford-iiit-pet/images/havanese_24.jpg,dataset/oxford-iiit-pet/images/havanese_47.jpg
17,japanese_chin,1,dataset/oxford-iiit-pet/images/japanese_chin_24.jpg,dataset/oxford-iiit-pet/images/japanese_chin_47.jpg
18,keeshond,1,dataset/oxford-iiit-pet/images/keeshond_24.jpg,dataset/oxford-iiit-pet/images/keeshond_47.jpg
19,leonberger,1,dataset/oxford-iiit-pet/images/leonberger_24.jpg,dataset/oxford-iiit-pet/images/leonberger_47.jpg
20,maine_coon,0,dataset/oxford-iiit-pet/images/Main_Coon_24.jpg,dataset/oxford-iiit-pet/images/Main_Coon_47.jpg
21,miniature_pinscher,1,dataset/oxford-iiit-pet/images/miniature_pinscher_24.jpg,dataset/oxford-iiit-pet/images/miniature_pinscher_47.jpg
22,newfoundland,1,dataset/oxford-iiit-pet/images/newfoundland_24.jpg,dataset/oxford-iiit-pet/images/newfoundland_47.jpg
23,persian,0,dataset/oxford-iiit-pet/images/Persian_30.jpg,dataset/oxford-iiit-pet/images/Persian_45.jpg
24,pomeranian,1,dataset/oxford-iiit-pet/images/pomeranian_24.jpg,dataset/oxford-iiit-pet/images/pomeranian_47.jpg
25,pug,1,dataset/oxford-iiit-pet/images/pug_24.jpg,dataset/oxford-iiit-pet/images/pug_47.jpg
26,ragdoll,0,dataset/oxford-iiit-pet/images/Ragdoll_24.jpg,dataset/oxford-iiit-pet/images/Ragdoll_47.jpg
27,russian_blue,0,dataset/oxford-iiit-pet/images/Russian_Blue_24.jpg,dataset/oxford-iiit-pet/images/Russian_Blue_47.jpg
28,saint_bernard,1,dataset/oxford-iiit-pet/images/saint_bernard_24.jpg,dataset/oxford-iiit-pet/images/saint_bernard_47.jpg
29,samoyed,1,dataset/oxford-iiit-pet/images/samyod_24.jpg,dataset/oxford-iiit-pet/images/samyod_47.jpg
30,scottish_terrier,1,dataset/oxford-iiit-pet/images/scottish_terrier_24.jpg,dataset/oxford-iiit-pet/images/scottish_terrier_47.jpg
31,shiba_inu,1,dataset/oxford-iiit-pet/images/shiba_inu_24.jpg,dataset/oxford-iiit-pet/images/shiba_inu_47.jpg
32,siamese,0,dataset/oxford-iiit-pet/images/Siamese_24.jpg,dataset/oxford-iiit-pet/images/Siamese_47.jpg
33,sphynx,0,dataset/oxford-iiit-pet/images/Sphynx_24.jpg,dataset/oxford-iiit-pet/images/Sphynx_47.jpg
34,staffordshire_bull_terrier,1,dataset/oxford-iiit-pet/images/staffordshire_bull_terrier_24.jpg,dataset/oxford-iiit-pet/images/staffordshire_bull_terrier_47.jpg
35,wheaten_terrier,1,dataset/oxford-iiit-pet/images/wheaten_terrier_24.jpg,dataset/oxford-iiit-pet/images/wheaten_terrier_47.jpg
36,yorkshire_terrier,1,dataset/oxford-iiit-pet/images/yorkshire_terrier_24.jpg,dataset/oxford-iiit-pet/images/yorkshire_terrier_47.jpg
